id,hidden,name,alternateName,code,sku,price,priceType,defaultTaxRates,unitName,cost,isRevenue,stockCount,modifiedTime,priceWithoutVat
N82AGCR9F78TY,false,Gift Bag 4980,,,876718049804,399,FIXED,false,,100,true,0,1543278858000,
8DXYQK3Q1NSGP,false,Bacardi Reserva Ocho Rum 375mL,,,080480983321,1999,FIXED,true,,1130,true,0,1549941920000,
5J5PSHRV9ZP5C,false,Patron Guillermo Del Toro Tequila 750mL,,,721733003235,54999,FIXED,true,,30000,true,0,1543120087000,
58RS4C6TZQ1W6,false,Old Fitzgerald 9 Years Old 750mL,,,096749002191,29999,FIXED,true,,6900,true,0,1552517769000,0
SGEP5WDBEA7AT,false,Appleton Joy 25 Years Rum 750mL,,,636191200402,32999,FIXED,true,,20000,true,0,1543118702000,
E5MN0PF6HNH60,false,Ty Ku Cucumber Junmai Sake 720mL,,,857050005024,1799,FIXED,true,,1050,true,0,1543118567000,
3RYHB2EAKV2W8,false,Bird Dog Apple Whiskey 750mL,,,812459012875,1999,FIXED,true,,1259,true,0,1543118374000,
BH3WE6V3NC02E,false,Dom Perignon Legacy 2008 Brut 750mL,,,081753830823,24999,FIXED,true,,13900,true,0,1543110706000,0
NSAENA5HPFDSY,false,Ciroc Black Raspberry Vodka 375mL,,,088076183285,2199,FIXED,true,,1300,true,0,1543109146000,
W2YDN3BNB9B0C,false,Old Forester 100 Proof Bourbon 1.75L,,,081128000653,4499,FIXED,true,,1,true,0,1543107580000,
VSFVDGPABDXX0,false,Stolen Whiskey 11 Years 750mL,,,816136021143,4499,FIXED,true,,2999,true,0,1573158825000,
4ABXTFCSZPCQE,false,Untitled Whiskey No.13 750mL,,,850862006333,10999,FIXED,true,,6600,true,0,1550893863000,0
21HNNF49G8YP8,false,Lagavulin GOT Series House Lannister 750mL,,,088076183056,7999,FIXED,true,,5000,true,0,1558999848000,0
ZXAZZ1J2CJE6R,false,Talisker GOT Series House Greyjoy 750mL,,,088076183070,6499,FIXED,true,,3400,true,0,1568248135000,0
M37FPRGQW78K2,false,Dalwhinnie GOT Series House Stark 750mL,,,088076183032,5499,FIXED,true,,3000,true,0,1568247924000,0
1HPPGD83PRRRR,false,The Singleton GOT Series House Tully 750mL,,,088076183025,3999,FIXED,true,,2335,true,0,1568246881000,0
6MXBA8FEF6V88,false,Cardhu GOT Series House Targaryen 750mL,,,088076183049,5499,FIXED,true,,3000,true,0,1568247051000,0
ST366YJFMGNGG,false,Clynelish GOT Series House Tyrell 750mL,,,088076183094,8499,FIXED,true,,4600,true,0,1568246977000,0
0BJ670E23GBZ6,false,Dogfish Head 90 Minute IPA 12 Pack Bottles,,,,2949,FIXED,true,,1975,true,0,1551309082000,
WJAC8NTPYHCFR,false,Dogfish Head 90 Minute IPA 6 Pack Bottles,,,638489003122,1499,FIXED,true,,989,true,0,1551309041000,
HSGR2V04RZ88W,false,Founders CBS 2018 Single Bottle,,642860400028,,5999,FIXED,true,,1950,true,0,1542915445000,0
5YD7JSK9CFCZ2,false,Cigar City Brewing The Darkwoods Brown Ale Single,,,856662005378,6999,FIXED,true,,3000,true,0,1542851498000,
0W6BW4V7MM6CE,false,Westbrook 5th Anniversary Bourbon Barrel Stout 22oz,,,853096006476,3999,FIXED,true,,2000,true,0,1542851214000,
4JXFN46RWFWGW,false,Goose Island Bourbon County Northwood Stout 2017 16oz,,,736920116261,5999,FIXED,true,,3500,true,0,1542851004000,
ARD1S6SCY6K6A,false,Goose Island Bourbon County Rare 2015 16oz,,,736920114595,18999,FIXED,true,,11200,true,0,1559957165000,0
9Q8VT1VNH5TR4,false,Avion Reserva 44th Waterford Gift Set Tequila 750mL,,,080432113608,13999,FIXED,true,,7000,true,0,1543119075000,0
YP5SXTFDMMFNT,false,Goose Island Bourbon County Coffee Barleywine Ale 2018 16oz,,,736920117718,3999,FIXED,true,,1067,true,0,1542750461000,
58TQ1SRSA1K7C,false,Goose Island Bourbon County Vanilla Stout 2018 16oz,,,736920117831,3999,FIXED,true,,1634,true,0,1543007862000,0
7MDWKB5AQ56BG,false,Goose Island Bourbon County Bramble Rye Stout 2018 16oz,,,736920117916,5799,FIXED,true,,2200,true,0,1544668643000,0
HQ45MX6BQMS1C,false,Goose Island Bourbon County Wheat White Ale 2018 16oz,,,736920117770,1999,FIXED,true,,1067,true,0,1542750141000,
FKYZMGE7ZXQYE,false,Goose Island Bourbon County Midnight Orange Stout 2018 16oz,,,736920117862,2999,FIXED,true,,1634,true,0,1542750005000,0
W2BSYF7CMJTW2,false,Goose Island Bourbon County Regular Stout 2018 16oz,,,736920117657,1199,FIXED,true,,867,true,0,1542749860000,
8E3MKSQVM0PQP,false,Goose Island Cooper Project 4 Pack Bottles,,,736920115998,1799,FIXED,true,,1178,true,0,1542749754000,
Z71AYRR1YVEVG,false,Whistle Pig The Boss Hog V Edition 750mL,,,858964006855,58999,FIXED,true,,40000,true,0,1543085210000,
C1XYRPRZ61APM,false,Casamigos Anejo Tequila 1.75L,,,856724006046,11999,FIXED,true,,8600,true,0,1543354659000,
NDCWMD2XAE68W,false,Paul Masson Peach Brandy 375mL,,,021296620017,799,FIXED,true,,420,true,0,1545692111000,
FMEYTDCG4H2PE,true,AppHeavenAgeToken,0000000001,,,0,FIXED,false,,,true,,1542599278000,
7HYCQ7DSHVWC6,false,Goose Island Brasserie Noir Imperial Stout 765mL,,,736920115370,2399,FIXED,true,,1484,true,0,1542341429000,
1JYKKYZDJQGM6,false,Asombroso Anejo 5 Years Gran Reserva Tequila750mL,,,,25999,FIXED,true,,15600,true,0,1542339236000,
PM8P6RC1XY0SR,false,Bittercube Jamaican No.2 Bitters 5oz,,,737212282886,2199,FIXED,true,,1475,true,0,1542333137000,
HYECEYKYDQ8VA,false,Bittercube Trinity Bitters 5oz,,,737212282909,2199,FIXED,true,,1475,true,0,1542333082000,
J8J6J0SBCSYJ6,false,Bittercube Cherry Bark Vanilla Bitters 5oz,,,737212282862,2199,FIXED,true,,1475,true,0,1542333014000,
HVBZYKHE5QY5M,false,Edradour 10 Years Ballechin Whisky 750mL,,,873094002096,8499,FIXED,true,,5500,true,0,1542332538000,0
SJTZYATN1MSFA,false,Heitz Cellar Martha's Cabernet Sauvignon 750mL,,,098803011231,29999,FIXED,true,,18500,true,0,1542331752000,
BSCCTZXT2T9RP,false,Muga Torre Muga Rioja 2014 750mL,,,615503125107,12499,FIXED,true,,8000,true,0,1542331554000,0
2N9RHMKP9491R,false,Belle Meade XO Cognac Select Cask Bourbon 750mL,,,602938786607,11999,FIXED,true,,7500,true,0,1542321089000,0
PV59DYCJKDTZC,false,Amrut Madeira Cask Single Malt Whiskey 750mL,,,836202200579,17499,FIXED,true,,10500,true,0,1542320884000,0
ZV2B26WCZFKMA,false,La Boisselee Louis Barruol Cote Rotie 750mL,,,761503634726,9999,FIXED,true,,6000,true,0,1542320609000,0
J193FZX1C41VT,false,Sula Shiraz 750mL,,,8906003210601,1599,FIXED,true,,934,true,0,1542320256000,
4GQ14NW2ADQ46,false,Sula Dindori Reserve Shiraz 750mL,,,8906003210588,2399,FIXED,true,,1400,true,0,1542319181000,
YGYN1DGBWXCH8,false,Château Picau Perna Saint Emilion 750mL,,,083729003255,2499,FIXED,true,,1167,true,0,1542247281000,0
JV6TR3VR4BMJ8,false,Tohu Sauvignon Blanc 750mL,,,871752000019,1799,FIXED,true,,1050,true,0,1542246828000,
VXBGXSE7D6G6T,false,Neige Cider Ice Wine 375mL,,,841125075074,4299,FIXED,true,,2600,true,0,1542237973000,
DZ0QT2NHBR1M2,false,g' Vine Floraison Gin 750mL,,3700209600311,3700209600311,4499,FIXED,true,,3000,true,0,1551735629000,0
WD4VN2GA1MB96,false,g' Vine Nouaison Gin 750mL,,,3700209600366,5699,FIXED,true,,3667,true,0,1542237669000,
195E7PP69NR2R,false,Barrell Infinite Barrel Project 750mL,,,736040542032,7999,FIXED,true,,4800,true,0,1559510966000,
FFVKXSCYZ3Z6J,false,Barrell Rye Cask Strength Batch 02 750mL,,,736040539841,9999,FIXED,true,,6750,true,0,1542236972000,
6150579MYHR2C,false,Barrell Bourbon Cask Strength Batch16 750mL,,,736040540854,9999,FIXED,true,,6000,true,0,1559510872000,
D26J8RX6FDH9E,false,Georges Duboeuf Beaujolais Villages Nouveau 750mL,,,815629028027,1399,FIXED,true,,866,true,0,1542226157000,
7KTVAE8DEWSXE,false,Georges Duboeuf Beaujolais Nouveau Rosé 750mL,,,815629028201,1195,FIXED,true,,800,true,0,1567289125000,0
RVZANQM3AN72G,false,Underberg Bitter 20mL 12 Pack,,,788754026506,2999,FIXED,true,,1680,true,0,1542169361000,
2SGP9CWGF6CSE,false,Smith & Cross Navy Strength Rum 750mL,,,5021692500949,3199,FIXED,true,,2150,true,0,1569726904000,
X4YF7V6CAVKH4,false,Camus Extra Elegance Cognac 750mL,,,833027007314,46999,FIXED,true,,30000,true,0,1542152225000,
KFFM8P8PE6ZQM,false,Viberti San Pietro Barolo Riserva 750mL,,,080175755448,14999,FIXED,true,,8234,true,0,1549577424000,
STRBXK021DEZ4,false,Carpineto Vinsanto del Chianti 500mL,,,080175168828,8499,FIXED,true,,4934,true,0,1571024573000,0
EGPHAQD48HJRJ,false,Carpineto Chianti Classico Riserva 750mL,,,080175566754,2899,FIXED,true,,1667,true,0,1571023391000,0
Q1M4Y9B9RKSPW,false,Franco Francesco Barbera D Asti 750mL,,,8033201300015,1599,FIXED,true,,867,true,0,1571174841000,
7QTV7QNV1AZ98,false,Cesari Amarone Della Valpolicella 750mL,,,080175822867,8999,FIXED,true,,5334,true,0,1542149747000,
K2ZZ98DG3JMN4,false,Borgo Reale Montepulciano D Abruzzo 750mL,,,032115429186,1799,FIXED,true,,1000,true,0,1549577920000,
E8W9JS43164VA,false,Heba Fattoria di Magliano Sangiovese 750mL,,,080175228065,2199,FIXED,true,,1334,true,0,1542149192000,0
S4A3G9QZQP8DY,false,Meletti 1870 Bitter 750mL,,,080175034291,2399,FIXED,true,,1534,true,0,1571024180000,
0VKH0KKC49F9R,false,Meletti Anisette Sweet 750mL,,,080175026043,1999,FIXED,true,,1367,true,0,1571024271000,
YZHXCFXC8CN8T,false,Meletti Anisetta Dry 750mL,,,080175023349,1999,FIXED,true,,1267,true,0,1542148733000,
H6Q6JF959SY0T,false,IL Poggio Rubicone Sangiovese 750mL,,,818276000507,1399,FIXED,true,,834,true,0,1542148073000,0
MB5D5SNDRDT0T,false,Ruca Malen Terroir Malbec 750mL,,,080175236466,1999,FIXED,true,,1167,true,0,1542147877000,0
WJDPM5JTYH1AP,false,Clase Azul Ultra Anejo Tequila 750mL,,,,199999,FIXED,true,,125150,true,0,1542066635000,
5C79N4569XXHG,false,True Stainless Steel 8oz Flask,,876718023668,876718023668,1799,FIXED,false,,815,true,0,1541978803000,
M34CY2VTN83TJ,false,Gift Bag Code 52744,,,512933527443,299,FIXED,false,,90,true,0,1541973358000,0
BCVNZMA707K38,false,Gift Bag Code 4432,,,876718044328,399,FIXED,false,,70,true,0,1541965798000,
CXCXD1D527MNR,false,Gift Bag Code 4426,,,876718044267,399,FIXED,false,,70,true,0,1541965664000,0
FZ444XDYG6Z98,false,Gift Bag Code 4429,,,876718044298,399,FIXED,false,,70,true,0,1541965530000,
G97GXVK9AZVHW,false,Gift Bag Code 8034,,,842094180349,399,FIXED,false,,125,true,0,1541964472000,
EDCVMNYQB0N28,false,Gift Bag Code 8042,,,842094180424,299,FIXED,false,,100,true,0,1541964131000,
2SX138D3A88BJ,false,Gift Bag Code 52202,,,842094193400,399,FIXED,false,,100,true,0,1541965940000,0
5J5N3Q2EAMYC2,false,Gift Bag Code 4571,,,876718045714,299,FIXED,false,,70,true,0,1541909928000,
QHNMBXS692XC6,false,Gift Bag Code 4431,,,876718044311,399,FIXED,false,,70,true,0,1541909988000,0
T6M2MG34WSZMP,false,Gift Bag Code 5077,,,842094150779,299,FIXED,false,,100,true,0,1541909497000,
XME0CDDZEC87J,false,Gift Bag Code 3592,,876718035920,,399,FIXED,false,,80,true,0,1541909377000,
RBMEWZV21XF2E,false,Gift Bag Code 6987,,,842094169870,399,FIXED,false,,150,true,0,1541909267000,
GJ56WHNCPPFMR,false,Gift Bag Code 3927,,,876718039270,399,FIXED,false,,125,true,0,1541909156000,
KQDAVP2J2S69A,false,Gift Bag Code 52203,,,842094193394,399,FIXED,false,,100,true,0,1541971859000,0
7AQGN2VJEBTD2,false,Gift Bag Code 8022 87671,,,842094180226,299,FIXED,false,,100,true,0,1541972147000,0
0Q9CS7TGA05Z4,false,Gift Bag Code 4673,,,876718046735,299,FIXED,false,,70,true,0,1541908846000,
S8HP21B11PSAE,false,Gift Bag Code 8043,,,842094180431,399,FIXED,false,,125,true,0,1541908758000,0
D20PGGNT93TMM,false,Gift Bag Code 4433,,,876718044335,399,FIXED,false,,70,true,0,1541908647000,
YT6N88D1GZV7Y,false,Martell L'OR de Jean  750mL,,,10080432105150,369999,FIXED,true,,240000,true,0,1541564763000,
M7ESE3ZFJMCMJ,false,Marlboro 100's Silver Box,,,02847829,1199,FIXED,false,,974,true,0,1541543426000,
6FBJVXQX8NDVP,false,Redbull Winter Edition 12oz Can,,,611269841237,350,FIXED,false,,202,true,0,1541520631000,
HEQGQNCBMH34E,false,Clyde Mays Rye Whiskey 750mL,,,089016017981,3999,FIXED,true,,3275,true,0,1541381528000,
0EKNTV8CH7F9R,false,Stellina Di Norte Pinot Grigio 750mL,,,087000351608,999,FIXED,true,,1,true,0,1541300124000,
HDB8XVBE9HNK6,false,Don Julio Real Anejo Tequila 750mL,,,674545000162,38999,FIXED,true,,28136,true,0,1541299317000,
3P4JG1PESQH2J,false,Don Julio Reposado Buchanan Double Cask Tequila 750mL,,,088076182622,6999,FIXED,true,,5200,true,0,1565305807000,0
QSNCV6XD523V8,false,Tostitos,,028400064088,,429,FIXED,true,,0,true,0,1541291378000,
51KVF8E67ZHME,false,Californias Hangar 1,,027724467506,,3199,FIXED,true,,0,true,0,1541274657000,
4RCP5HNE3C8BC,false,Carne Humana White Blend 750mL,,,864945000019,2399,FIXED,true,,1500,true,0,1541200683000,
ZZNJZZZ0442M8,false,Kentucky Owl Batch 8 Bourbon 750mL,,,857361007007,39999,FIXED,true,,23000,true,0,1549662171000,
AEHTM6143TC3Y,false,Parker's Heritage Collection Orange Curacao Barrel 750mL,,,096749021925,29999,FIXED,true,,20000,true,0,1571966113000,
NK9RNEB2WXYYJ,false,Bowmore 18 Years Trilogy Manzanilla Cask 750mL,,,859141004411,27999,FIXED,true,,19088,true,0,1540956363000,
5GZ173NEETQ0M,false,Tanteo Tropical Tequila 750mL,,,894993002017,4799,FIXED,true,,3075,true,0,1573157044000,
JKEZM8VX3TP8G,false,Stolichnaya Crushed Strawberry Vodka 750mL,,,811751022957,2499,FIXED,true,,1700,true,0,1540950022000,
GZ9C61675P7CW,false,Tullamore Cider Cask 750mL,,,083664873999,3899,FIXED,true,,2700,true,0,1545873885000,
VWABSJG1M1BVM,false,Heaven's Door Bourbon 750mL,,,816136022621,5499,FIXED,true,,3500,true,0,1550680477000,
VCP7W701MT0XR,false,Heaven's Door Double Barrel Bourbon 750mL,,,816136022645,5499,FIXED,true,,3500,true,0,1540784552000,0
4528TMFGQYWWP,false,Michelob Ultra Pure Gold 6 Pack Bottles,,,018200200823,1099,FIXED,true,,750,true,0,1540507127000,0
YNQG1DAS444SJ,false,Johnnie Walker GOT White Walker 750 mL,,088076182783,,4499,FIXED,true,,2583,true,0,1554678569000,0
JXWDF18BKF71C,false,Johnnie Walker GOT White Walker 750mL,,,088076182783,3699,FIXED,true,,2583,true,0,1555442797000,0
MZXNACMPWNMC4,false,Everfresh Grapefruit 16oz Bottle,,076737124616,,199,FIXED,false,,99,true,0,1548720366000,0
YA8XEPGZEW9CR,false,Dievole Novecento Chianti Classico 750mL,,,678887341990,3999,FIXED,true,,2467,true,0,1540264924000,
0SQMKKV2A34H8,false,Dievole Chianti Classico 750mL,,,678887342003,2199,FIXED,true,,1334,true,0,1540264822000,
ZYVDDPYWGEKYE,false,Cotton & Reed Despaccino Coffee Rum 750mL,,,742338996418,3499,FIXED,true,,2000,true,0,1540264558000,
SPV3RXMEYKT3T,false,Cotton & Reed Allspice Dram 750mL,,,756519709988,3499,FIXED,true,,2000,true,0,1540264439000,
8GYQX33BQX80Y,false,Cotton & Reed White Rum 750mL,,,756519709964,2999,FIXED,true,,1410,true,0,1540264317000,
SCM9HVCJH40JA,false,Cotton & Reed Mellow Gold Rum 750mL,,,756519710014,3499,FIXED,true,,2000,true,0,1540264261000,
88XWX5HG902JT,false,American Spirit Black Organic Roll-Your-Own,,,047995000844,1899,FIXED,false,,1425,true,0,1539987089000,
VYFNH9PVK31FJ,false,American Spirit Turquoise Organic Roll-Your-Own,,,047995000837,1899,FIXED,false,,1425,true,0,1539986987000,
DPY08ZNF3G84Y,false,Colutta GRN Pinot Grigio 750mL,,815310000035,8018940000037,2199,FIXED,true,,1268,true,0,1540263578000,
CV62S72XKW8P8,false,Basil Haydens Dark Rye 750 mL ,,,,4499,FIXED,true,,2850,true,0,1562804199000,
18MBPJ1JH322C,false,Ridge Paso Robles Zinfandel 750mL,,,744442861002,4499,FIXED,true,,2734,true,0,1539903769000,
5XVXVAT1GJZNJ,false,Troges Madelf Ale 24 Pack Bottles,,,637704300039,6499,FIXED,true,,4585,true,0,1539899702000,
90J0F88AE4GTY,false,Troges Madelf Ale 12 Pack Bottles,,,,3299,FIXED,true,,2300,true,0,1539899530000,
7021EK9Q7WXCY,false,Fair Winds Howling Gale IPA 24 Pack Cans,,,,4999,FIXED,true,,3450,true,0,1539898660000,
EVG0AVQ9WKYBT,false,Fair Winds Howling Gale IPA 12 Pack Cans,,,,2549,FIXED,true,,1730,true,0,1539898636000,
HBJ4DBFDNDVC0,false,Fair Winds Howling Gale IPA 6 Pack Cans,,,680474324002,1299,FIXED,true,,865,true,0,1539898618000,
V3A5E31YMTAYG,false,Fair Winds Quayside Kolsch 24 Pack Cans,,,,4999,FIXED,true,,3450,true,0,1539898563000,
RBC6KN4W1X3RA,false,Fair Winds Quayside Kolsch 12 Pack Cans,,,,2549,FIXED,true,,1730,true,0,1539898541000,
Y01148YK5B7P6,false,Fair Winds Quayside Kolsch 6 Pack Cans,,,680474324095,1299,FIXED,true,,865,true,0,1539898517000,
411FZDC8TZKMT,false,Cotton & Reed Dry Spiced Rum 750mL,,,756519709971,3499,FIXED,true,,2000,true,0,1540264614000,
H20M1WP3G8MPP,false,Stags' Leap Napa Merlot 750mL,,,089819044412,3999,FIXED,true,,2438,true,0,1539734973000,
0MRYY28XPTYHT,false,Gloria Ferrer Blanc De Blancs Brut 750mL,,,033293118503,2099,FIXED,true,,1334,true,0,1539734890000,
2WR5551D9Z71R,false,Dom Perignon P2 Enotheque Brut 750mL,,,081753827670,38999,FIXED,true,,26999,true,0,1539729402000,
SCY4KSWC3J0HM,false,Bombay Sapphire East Gin 1L,,,080480002107,3199,FIXED,true,,2168,true,0,1565660450000,
9XEJ0VHVSWMRC,false,Ciroc Black Raspberry Vodka 1L,,,088076183315,4199,FIXED,true,,2900,true,0,1539718310000,
NHFCNHMTTCY3R,false,New Amsterdam Peach Vodka 200mL,,,085000020401,544,FIXED,true,,267,true,0,1568410201000,
3CHG7BA1RDBB4,false,Old Forester Birthday Bourbon 2018,,,081128002190,32999,FIXED,true,,7829,true,0,1540782586000,
QAP5Y0DRR6J74,false,Ciroc Black Raspberry Vodka 1.75L,,088076183322,,5999,FIXED,true,,4300,true,0,1542338847000,0
KBN5X0A1W3PH8,false,Ciroc Black Raspberry Vodka 750mL,,,088076183292,3299,FIXED,true,,2500,true,0,1539276964000,
5FABC571P5NV0,false,Sierra Nevada Hopbullet Double IPA 24 Pack Cans,,,,4199,FIXED,true,,2950,true,0,1547260436000,
W9CPDM0NGNF3E,false,Sierra Nevada Hopbullet Double IPA 12 Pack Cans,,,,2149,FIXED,true,,1480,true,0,1547260427000,
9SACRN7XNKFQ6,false,Sierra Nevada Hopbullet Double IPA 6 Pack Cans,,,083783228519,1099,FIXED,true,,740,true,0,1547260451000,
536N3CNMNEZJY,true,Bells Octoberfest 6 Pack Bottles,,,740522104731,1199,FIXED,true,,850,true,0,1573852766000,0
RW7J20ERWGYER,false,Bells Octoberfest 12 Pack Bottles,,,,2398,FIXED,true,,1700,true,0,1539214875000,
THQG7139RD22P,true,Bells Octoberfest 24 Pack Bottles,,,740522104700,4699,FIXED,true,,3396,true,0,1573852791000,0
443PN8K8RG8Q0,false,19 Crimes The Punishment Pinot Noir 750mL,,,089819721443,999,FIXED,true,,513,true,0,1551293408000,
3XD0DWCDRPSSW,false,Walking Dead Sauvignon Blanc 750mL,,,089819722136,1599,FIXED,true,,915,true,0,1539208377000,
G17N64C64ATTP,false,Walking Dead Cabernet Sauvignon 750mL,,,089819720446,1599,FIXED,true,,915,true,0,1539208364000,
350VV4F5D4AEC,false,Walking Dead Chardonnay 750mL,,,089819722129,1599,FIXED,true,,915,true,0,1539208371000,
JHPBC35HPYEF2,false,Walking Dead Blood Red Blend 750mL,,,089819720439,1599,FIXED,true,,915,true,0,1539208359000,
7DVFJRKAZSR76,false,Locations WA By Orin Swift 750mL,,,851645004171,1999,FIXED,true,,1200,true,0,1539133480000,
YNCAGDM5PYP2A,false,Locations NZ By Orin Swift 750mL,,,851645004256,1999,FIXED,true,,1200,true,0,1539133376000,
EW66CQBGWKGSG,false,Locations CA By Orin Swift 750mL,,,851645004058,1999,FIXED,true,,1200,true,0,1539133272000,
PH1P8A5YMWECW,false,Locations E By Orin Swift 750mL,,,851645004126,1999,FIXED,true,,1200,true,0,1539133175000,
8AKXJGQC8AH6C,false,Jack Daniels Legacy 750mL,,,082184003633,3699,FIXED,true,,2400,true,0,1539131196000,
VFJNCJ6N6CQXA,false,Capriccio Sangria Red 4 Pack 375mL,,,089016016762,1099,FIXED,true,,668,true,0,1557091635000,
1NTFKRFE4CNV8,false,Capriccio Sangria White 750mL,,,089016017943,899,FIXED,true,,467,true,0,1557091664000,
NJTVFN26CGCPM,false,Fever Tree Citrus Tonic Water 500mL Bottle,,,812136030017,379,FIXED,false,,225,true,0,1539100185000,
AXDAN75CPDH54,false,Eight Years In The Desert By Orin Swift 750mL,,,,4799,FIXED,true,,3000,true,0,1562117968000,
8APK42134WDXM,false,Campo Viejo Cava Rose 750mL,,,852832105848,1199,FIXED,true,,667,true,0,1564451041000,
781BVM1RBK3DR,false,Campo Viejo Cava Brut 750mL,,,852832105855,1199,FIXED,true,,667,true,0,1564451033000,
SE3RYESBHG8BP,false,New Amsterdam Apple Vodka 200mL,,,085000024850,544,FIXED,true,,267,true,0,1568410179000,
41NBAH3KV3GMR,false,Jaume Serra Cristalino Brut Cava 187mL,,,745639555001,599,FIXED,true,,400,true,0,1538960497000,
NMJHSZ0F1FGZ4,false,Clos De Los Siete Red Blend 750mL,,,876987000018,1999,FIXED,true,,1143,true,0,1569900026000,
KGY398WSR1JN8,false,Joseph Carr Cabernet Sauvignon 1.5L,,,,5999,FIXED,true,,1,true,0,1538959628000,
S8DE3QZ5BM8KA,false,Puysegur Bas Armagnac Vintage 1988 750mL,,,015643461149,16999,FIXED,true,,9000,true,0,1538952759000,
J7T3ZXKZF34BM,false,Tesseron Tresor 750mL,,,181197000995,129999,FIXED,true,,73775,true,0,1538952644000,
G9JQWW9TY1FHR,false,MB 1cent,,,,1,FIXED,false,,0,true,0,1562275552000,0
GD5ZW9BWVBJ4E,false,Ocean Spray Cranberry Cocktail 64oz,,,031200200075,599,FIXED,false,,375,true,0,1538874455000,
8DQGX1JM0YVRW,false,Trident White Sugar Free,,,012546676236,182,FIXED,false,,100,true,0,1538870598000,
MMDXRAN3K0TWG,false,Trident Citrus Gum,,,022000017468,182,FIXED,false,,100,true,0,1538870540000,
V1KN2YPADZWHA,false,Trident Island Berry Lime,,,012546011600,182,FIXED,false,,100,true,0,1538868734000,
J8ATEJ26H7XV0,false,Maynard's Colheita 1963 Porto 750mL,,,015643492051,15999,FIXED,true,,8534,true,0,1538792425000,
C7EJVSJ28Z35T,false,Dominvm QP Rioja Reserva 750mL,,,634392648023,2199,FIXED,true,,1285,true,0,1538791842000,
ZRQK9HPKSW7D8,false,Crown Royal Salted Caramel 750 mL,,082000783978,,2499,FIXED,true,,1900,true,0,1561661375000,
ZA1CW73RS52QT,false,New Amsterdam Lemon Vodka 750mL,,,085000026526,1399,FIXED,true,,880,true,0,1560553257000,
YFY4FW6K1EDN8,false,Faust The Pact Coombsville Napa Cab 750mL,,,,9999,FIXED,true,,6000,true,0,1555458128000,0
Q82VRPGW5HVEY,false,Grey Goose La Vanille Vodka 1L,,,080480984205,3799,FIXED,true,,2385,true,0,1538699070000,
JWJDTWPKQHPZT,false,Z Alex Brown Uncaged Sauvignon Blanc 750mL,,,082242014861,1499,FIXED,true,,1000,true,0,1538610611000,
NTNY7DF67NNJ2,false,Z Alex Brown Uncaged Chardonnay 750mL,,,082242014731,1499,FIXED,true,,1000,true,0,1538610550000,
DA00WXXVH3RSE,false,Z Alex Brown Uncaged Cabernet Sauvignon 750mL,,,082242013925,1499,FIXED,true,,1000,true,0,1538610423000,
Q349B9CKQ1XHY,false,Black Stallion Napa Sauvignon Blanc 750mL,,,082242014014,1499,FIXED,true,,1000,true,0,1538610275000,
J8ZSV9Y4P0KE6,false,Black Stallion Napa Cabernet Sauvignon 750mL,,,082242162432,2699,FIXED,true,,1800,true,0,1538609871000,
5041695Y86TDJ,false,Noble Vines 446 Chardonnay 750mL,,,082242562133,999,FIXED,true,,667,true,0,1538609771000,
ZV667RZ5TMBWJ,false,Rocca Giovanni Barbera D'Alba 750mL,,,015643425608,1999,FIXED,true,,1095,true,0,1538446849000,
JYEYPH6VQWGHR,false,Questa Sangria 3L,,,3263280108430,1999,FIXED,true,,1263,true,0,1565750099000,
BZDKGZMXQZFBC,false,Simonnet Febvre Petit Chablis 750mL,,,3422511170640,1999,FIXED,true,,1134,true,0,1554345829000,0
WRR673ZAMD670,false,Josephine Dubois Bourgogne Pinot Noir 750mL,,,015643241192,1599,FIXED,true,,884,true,0,1554065767000,
9N7SWM8TD2HA6,false,Glen Grant 16 Years 750mL,,,721059557511,12999,FIXED,true,,8000,true,0,1543023129000,0
XZVRWE5V6DMB8,false,J California Cuvee 750mL,,,724624001020,2499,FIXED,true,,1600,true,0,1538194818000,
ZGNDH4XPH9QFW,false,Nikka Coffey Vodka 750mL,,,4904230049302,4499,FIXED,true,,2925,true,0,1572925954000,
VY8TMVVH5HDV2,false,Pendleton Midnight Canadian Rye 750mL,,,084104116119,3699,FIXED,true,,2640,true,0,1538195038000,
Y3QR6JT6QFQCC,false,Nikka 12 Pure Malt 750mL,,,4904230032328,17999,FIXED,true,,5000,true,0,1537925721000,
